label,subject_id,nii_file_path
0,00000,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00000.nii.gz
0,00001,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00001.nii.gz
0,00002,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00002.nii.gz
0,00003,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00003.nii.gz
0,00004,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00004.nii.gz
0,00005,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00005.nii.gz
0,00006,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00006.nii.gz
0,00007,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00007.nii.gz
0,00008,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00008.nii.gz
0,00009,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00009.nii.gz
0,00010,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00010.nii.gz
0,00011,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00011.nii.gz
0,00012,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00012.nii.gz
0,00013,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00013.nii.gz
0,00014,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00014.nii.gz
0,00015,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00015.nii.gz
0,00016,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00016.nii.gz
0,00017,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00017.nii.gz
0,00018,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00018.nii.gz
0,00019,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00019.nii.gz
0,00020,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00020.nii.gz
0,00021,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00021.nii.gz
0,00022,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00022.nii.gz
0,00023,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00023.nii.gz
0,00024,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00024.nii.gz
0,00025,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00025.nii.gz
0,00026,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00026.nii.gz
0,00027,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00027.nii.gz
0,00028,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00028.nii.gz
0,00029,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00029.nii.gz
0,00030,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00030.nii.gz
0,00031,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00031.nii.gz
0,00032,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00032.nii.gz
0,00033,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00033.nii.gz
0,00034,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00034.nii.gz
0,00035,/gpfs/data/sodicksonlab/gozde/MOOD/brain_train/00035.nii.gz
